timestamp,ltz1000-4-to-3
1516500376.804,17583.893
1516500380.157,17583.944
1516500383.508,17583.862
1516500386.861,17584.352
1516500390.213,17584.157
1516500393.565,17583.777
1516500396.917,17583.802
1516500400.269,17584.063
1516500403.622,17583.957
1516500406.973,17584.200
1516500410.325,17583.916
1516500413.678,17584.086
1516500417.030,17584.142
1516500420.382,17583.820
1516500423.734,17584.131
1516500427.086,17583.741
1516500430.438,17583.782
1516500433.791,17583.612
1516500437.143,17584.086
1516500440.495,17584.471
1516500443.848,17584.834
1516500447.200,17585.039
1516500450.551,17584.940
1516500453.903,17584.834
1516500457.256,17584.920
1516500460.608,17584.598
1516500463.960,17584.585
1516500467.313,17584.773
1516500470.665,17584.773
1516500474.016,17584.897
1516500477.369,17584.704
1516500480.721,17584.613
1516500484.073,17584.574
1516500487.425,17584.605
1516500490.778,17584.603
1516500494.130,17584.783
1516500497.481,17584.981
1516500500.834,17585.476
1516500504.186,17585.262
1516500507.538,17584.806
1516500510.891,17584.998
1516500514.242,17585.029
1516500517.595,17585.011
1516500520.947,17585.183
1516500524.299,17585.510
1516500527.651,17585.634
1516500531.003,17585.495
1516500534.355,17585.259
1516500537.708,17585.034
1516500541.060,17585.571
1516500544.412,17585.536
1516500547.763,17585.267
1516500551.116,17585.437
1516500554.468,17585.391
1516500557.821,17585.031
1516500561.173,17584.656
1516500564.525,17584.578
1516500567.877,17585.378
1516500571.229,17584.922
1516500574.581,17584.471
1516500577.933,17584.474
1516500581.285,17584.441
1516500584.638,17584.552
1516500587.990,17584.583
1516500591.342,17584.585
1516500594.694,17584.474
1516500598.047,17584.233
1516500601.399,17584.567
1516500604.750,17584.550
1516500608.102,17584.593
1516500611.455,17585.155
1516500614.807,17584.737
1516500618.159,17584.469
1516500621.512,17584.045
1516500624.864,17584.717
1516500628.216,17584.998
1516500631.568,17584.993
1516500634.920,17585.081
1516500638.272,17585.271
1516500641.625,17585.158
1516500644.977,17584.732
1516500648.328,17584.840
1516500651.681,17584.988
1516500655.033,17584.892
1516500658.385,17584.651
1516500661.737,17584.730
1516500665.090,17584.469
1516500668.441,17584.251
1516500671.794,17584.248
1516500675.146,17584.693
1516500678.498,17584.315
1516500681.851,17584.380
1516500685.202,17583.897
1516500688.555,17583.939
1516500691.906,17584.069
1516500695.258,17584.309
1516500698.611,17584.218
1516500701.963,17584.451
1516500705.315,17584.553
1516500708.668,17584.484
1516500712.020,17584.552
1516500715.371,17584.616
1516500718.724,17584.712
1516500722.076,17584.692
1516500725.428,17584.425
1516500728.781,17584.306
1516500732.133,17584.306
1516500735.484,17584.289
1516500738.837,17583.997
1516500742.189,17584.180
1516500745.541,17584.377
1516500748.894,17584.654
1516500752.245,17584.527
1516500755.598,17584.522
1516500758.950,17584.684
1516500762.302,17584.747
1516500765.654,17584.400
1516500769.006,17584.692
1516500772.358,17584.529
1516500775.711,17584.424
1516500779.063,17584.649
1516500782.414,17584.460
1516500785.767,17584.706
1516500789.119,17584.855
1516500792.471,17584.579
1516500795.823,17584.304
1516500799.175,17584.733
1516500802.527,17584.725
1516500805.879,17584.496
1516500809.231,17584.669
1516500812.583,17584.578
1516500815.935,17584.548
1516500819.287,17584.737
1516500822.640,17584.608
1516500825.992,17584.494
1516500829.343,17584.590
1516500832.695,17584.372
1516500836.047,17584.499
1516500839.399,17584.436
1516500842.752,17584.609
1516500846.104,17584.458
1516500849.456,17584.273
1516500852.807,17584.633
1516500856.160,17584.836
1516500859.512,17585.101
1516500862.864,17584.920
1516500866.216,17584.828
1516500869.568,17584.271
1516500872.920,17584.294
1516500876.272,17584.755
1516500879.624,17584.907
1516500882.976,17584.200
1516500886.329,17584.225
1516500889.680,17584.017
1516500893.032,17584.055
1516500896.384,17584.299
1516500899.737,17584.289
1516500903.089,17584.126
1516500906.441,17584.020
1516500909.792,17584.157
1516500913.144,17583.794
1516500916.497,17584.238
1516500919.849,17583.903
1516500923.201,17583.827
1516500926.553,17583.929
1516500929.905,17583.807
1516500933.257,17583.903
1516500936.608,17583.924
1516500939.961,17583.363
1516500943.313,17583.358
1516500946.665,17583.924
1516500950.017,17584.268
1516500953.369,17584.043
1516500956.721,17583.886
1516500960.073,17583.929
1516500963.425,17583.931
1516500966.778,17583.825
1516500970.129,17583.346
1516500973.481,17583.495
1516500976.833,17583.863
1516500980.185,17583.949
1516500983.538,17583.906
1516500986.890,17583.736
1516500990.242,17584.025
1516500993.594,17583.941
1516500996.946,17583.716
1516501000.297,17583.815
1516501003.649,17583.650
1516501007.002,17584.010
1516501010.353,17583.877
1516501013.706,17583.614
1516501017.058,17583.678
1516501020.410,17583.974
1516501023.762,17583.673
1516501027.114,17583.660
1516501030.466,17584.000
1516501033.818,17584.010
1516501037.170,17584.083
1516501040.522,17583.959
1516501043.874,17584.104
1516501047.226,17584.311
1516501050.579,17584.289
1516501053.931,17584.406
1516501057.283,17584.354
1516501060.634,17584.360
1516501063.986,17584.410
1516501067.339,17583.647
1516501070.691,17583.625
1516501074.043,17583.908
1516501077.394,17583.946
1516501080.746,17583.893
1516501084.099,17583.944
1516501087.451,17583.804
1516501090.803,17583.972
1516501094.154,17584.040
1516501097.507,17584.058
1516501100.859,17583.919
1516501104.211,17584.002
1516501107.563,17583.845
1516501110.915,17583.946
1516501114.267,17583.822
1516501117.620,17583.911
1516501120.971,17583.692
1516501124.323,17583.543
1516501127.675,17582.651
1516501131.027,17582.317
1516501134.380,17582.674
1516501137.732,17582.725
1516501141.083,17582.742
1516501144.435,17583.120
1516501147.788,17582.471
1516501151.140,17582.661
1516501154.491,17582.824
1516501157.843,17582.722
1516501161.196,17582.699
1516501164.548,17582.801
1516501167.900,17582.740
1516501171.252,17582.725
1516501174.603,17582.603
1516501177.956,17582.345
1516501181.308,17582.636
1516501184.660,17582.177
1516501188.012,17581.942
1516501191.364,17582.094
1516501194.716,17582.035
1516501198.068,17581.987
1516501201.421,17582.119
1516501204.772,17582.626
1516501208.124,17582.707
1516501211.476,17582.649
1516501214.829,17582.492
1516501218.181,17582.763
1516501221.532,17582.768
1516501224.885,17582.770
1516501228.236,17582.651
1516501231.588,17582.431
1516501234.941,17582.013
1516501238.293,17582.418
1516501241.644,17582.263
1516501244.997,17582.099
1516501248.349,17582.248
1516501251.701,17582.182
1516501255.054,17582.431
1516501258.405,17582.489
1516501261.757,17582.555
1516501265.109,17582.831
1516501268.462,17582.877
1516501271.814,17582.697
1516501275.165,17582.735
1516501278.517,17582.753
1516501281.870,17582.674
1516501285.222,17583.249
1516501288.574,17583.277
1516501291.926,17583.130
1516501295.277,17583.249
1516501298.630,17583.189
1516501301.982,17583.145
1516501305.334,17582.978
1516501308.687,17582.986
1516501312.038,17582.941
1516501315.390,17582.853
1516501318.742,17582.996
1516501322.094,17583.101
1516501325.447,17583.040
1516501328.799,17582.855
1516501332.150,17582.850
1516501335.502,17583.192
1516501338.855,17583.104
1516501342.207,17582.998
1516501345.559,17583.113
1516501348.911,17582.973
1516501352.263,17583.244
1516501355.614,17582.791
1516501358.967,17582.720
1516501362.319,17583.014
1516501365.671,17582.854
1516501369.023,17582.876
1516501372.375,17582.898
1516501375.727,17583.029
1516501379.079,17582.765
1516501382.431,17583.030
1516501385.783,17583.062
1516501389.135,17583.247
1516501392.488,17583.026
1516501395.840,17583.062
1516501399.191,17583.044
1516501402.543,17582.821
1516501405.896,17583.130
1516501409.248,17583.062
1516501412.600,17582.963
1516501415.952,17582.712
1516501419.304,17582.851
1516501422.656,17582.887
1516501426.008,17583.151
1516501429.360,17582.938
1516501432.712,17582.788
1516501436.064,17583.037
1516501439.417,17582.902
1516501442.768,17582.903
1516501446.120,17582.981
1516501449.472,17582.813
1516501452.825,17583.031
1516501456.177,17582.763
1516501459.529,17582.684
1516501462.880,17582.773
1516501466.232,17583.024
1516501469.585,17582.925
1516501472.937,17583.118
1516501476.289,17583.129
1516501479.640,17582.874
1516501482.993,17582.829
1516501486.345,17582.963
1516501489.697,17582.590
1516501493.050,17582.938
1516501496.401,17582.902
1516501499.754,17582.813
1516501503.105,17582.801
1516501506.457,17582.697
1516501509.809,17582.704
1516501513.162,17582.672
1516501516.514,17582.517
1516501519.866,17582.585
1516501523.217,17582.659
1516501526.569,17582.588
1516501529.922,17582.636
1516501533.274,17582.854
1516501536.626,17582.720
1516501539.978,17582.664
1516501543.330,17582.930
1516501546.682,17582.778
1516501550.034,17582.639
1516501553.386,17582.665
1516501556.738,17582.697
1516501560.090,17582.755
1516501563.443,17582.492
1516501566.795,17582.708
1516501570.147,17582.715
1516501573.498,17582.651
1516501576.851,17582.547
1516501580.203,17582.781
1516501583.555,17582.666
1516501586.907,17582.459
1516501590.258,17582.355
1516501593.611,17582.770
1516501596.963,17582.820
1516501600.315,17582.750
1516501603.667,17582.623
1516501607.019,17582.748
1516501610.372,17582.778
1516501613.724,17582.900
1516501617.075,17583.224
1516501620.427,17583.044
1516501623.780,17582.682
1516501627.132,17582.960
1516501630.484,17582.689
1516501633.835,17582.737
1516501637.187,17582.950
1516501640.540,17582.924
1516501643.892,17582.882
1516501647.244,17583.034
1516501650.596,17583.351
1516501653.948,17583.287
1516501657.301,17583.135
1516501660.652,17583.399
1516501664.004,17583.130
1516501667.356,17582.981
1516501670.709,17583.209
1516501674.061,17583.120
1516501677.412,17583.069
1516501680.764,17583.044
1516501684.116,17583.219
1516501687.469,17583.282
1516501690.821,17582.915
1516501694.173,17582.960
1516501697.524,17583.095
1516501700.877,17582.895
1516501704.229,17582.793
1516501707.581,17582.611
1516501710.933,17582.816
1516501714.285,17582.872
1516501717.637,17582.621
1516501720.989,17582.839
1516501724.342,17582.928
1516501727.693,17582.661
1516501731.045,17582.831
1516501734.398,17582.933
1516501737.750,17582.750
1516501741.102,17582.808
1516501744.453,17582.821
1516501747.805,17582.945
1516501751.158,17582.953
1516501754.510,17582.950
1516501757.862,17582.707
1516501761.213,17583.001
1516501764.566,17582.694
1516501767.918,17581.992
1516501771.270,17582.312
1516501774.622,17582.666
1516501777.974,17582.846
1516501781.326,17582.872
1516501784.679,17583.130
1516501788.030,17583.315
1516501791.382,17583.452
1516501794.734,17583.031
1516501798.086,17583.143
1516501801.439,17583.480
1516501804.791,17582.669
1516501808.142,17582.796
1516501811.495,17582.593
1516501814.847,17582.618
1516501818.199,17582.631
1516501821.552,17582.618
1516501824.904,17582.628
1516501828.255,17582.710
1516501831.607,17582.677
1516501834.960,17582.492
1516501838.311,17581.967
1516501841.663,17581.860
1516501845.016,17582.246
1516501848.368,17582.664
1516501851.720,17582.793
1516501855.072,17582.803
1516501858.424,17582.819
1516501861.776,17582.862
1516501865.128,17583.009
1516501868.480,17582.940
1516501871.833,17582.727
1516501875.184,17582.981
1516501878.536,17582.781
1516501881.888,17582.641
1516501885.241,17582.765
1516501888.593,17582.791
1516501891.945,17582.943
1516501895.297,17582.966
1516501898.649,17583.118
1516501902.000,17583.262
1516501905.353,17583.546
1516501908.705,17583.237
1516501912.057,17583.313
1516501915.409,17583.052
1516501918.761,17583.006
1516501922.114,17582.902
1516501925.465,17582.920
1516501928.817,17583.029
1516501932.169,17582.955
1516501935.522,17583.019
1516501938.874,17582.988
1516501942.226,17582.945
1516501945.577,17582.753
1516501948.929,17583.280
1516501952.281,17582.854
1516501955.634,17582.748
1516501958.986,17583.346
1516501962.338,17583.095
1516501965.690,17583.673
1516501969.042,17582.902
1516501972.394,17582.978
1516501975.746,17583.054
1516501979.098,17583.163
1516501982.451,17582.911
1516501985.802,17582.968
1516501989.154,17582.976
1516501992.506,17582.793
1516501995.859,17582.859
1516501999.211,17582.628
1516502002.563,17582.580
1516502005.914,17582.760
1516502009.267,17582.836
1516502012.619,17582.263
1516502015.971,17582.542
1516502019.323,17582.593
1516502022.675,17582.540
1516502026.027,17582.801
1516502029.380,17582.679
1516502032.731,17582.674
1516502036.083,17582.857
1516502039.435,17582.512
1516502042.788,17582.413
1516502046.140,17582.644
1516502049.491,17582.765
1516502052.843,17582.692
1516502056.196,17582.712
1516502059.548,17582.466
1516502062.900,17582.694
1516502066.252,17582.522
1516502069.604,17582.413
1516502072.957,17582.530
1516502076.308,17582.703
1516502079.660,17582.588
1516502083.012,17582.606
1516502086.365,17582.725
1516502089.717,17582.697
1516502093.068,17582.385
1516502096.420,17582.403
1516502099.773,17582.380
1516502103.125,17582.517
1516502106.477,17582.474
1516502109.829,17582.324
1516502113.181,17582.479
1516502116.533,17582.565
1516502119.885,17582.717
1516502123.237,17582.712
1516502126.589,17582.639
1516502129.941,17582.801
1516502133.293,17582.494
1516502136.645,17582.829
1516502139.997,17582.350
1516502143.350,17582.385
1516502146.702,17582.669
1516502150.054,17582.269
1516502153.405,17582.481
1516502156.758,17582.497
1516502160.110,17582.651
1516502163.462,17582.486
1516502166.814,17582.456
1516502170.167,17582.431
1516502173.518,17582.788
1516502176.870,17583.062
1516502180.222,17583.143
1516502183.574,17583.047
1516502186.927,17582.801
1516502190.279,17583.031
1516502193.631,17583.067
1516502196.982,17583.118
1516502200.335,17583.067
1516502203.687,17582.801
1516502207.039,17582.919
1516502210.392,17582.884
1516502213.743,17582.912
1516502217.095,17582.722
1516502220.447,17583.080
1516502223.799,17582.851
1516502227.152,17582.684
1516502230.504,17582.851
1516502233.855,17582.911
1516502237.207,17582.788
1516502240.560,17582.672
1516502243.912,17582.573
1516502247.264,17582.540
1516502250.616,17582.737
1516502253.968,17582.634
1516502257.321,17582.725
1516502260.673,17582.803
1516502264.024,17582.993
1516502267.376,17582.687
1516502270.728,17582.922
1516502274.081,17582.872
1516502277.433,17582.689
1516502280.784,17582.702
1516502284.137,17582.819
1516502287.489,17582.578
1516502290.841,17582.735
1516502294.193,17582.608
1516502297.545,17582.664
1516502300.897,17582.798
1516502304.249,17582.669
1516502307.601,17582.930
1516502310.954,17583.310
1516502314.306,17582.808
1516502317.658,17582.760
1516502321.009,17583.031
1516502324.361,17583.031
1516502327.714,17582.882
1516502331.066,17583.057
1516502334.418,17582.930
1516502337.769,17582.694
1516502341.122,17582.595
1516502344.474,17582.955
1516502347.826,17582.765
1516502351.179,17582.497
1516502354.530,17582.765
1516502357.882,17583.024
1516502361.234,17583.031
1516502364.586,17583.047
1516502367.939,17583.042
1516502371.291,17582.763
1516502374.643,17582.940
1516502377.995,17582.775
1516502381.346,17582.819
1516502384.699,17582.653
1516502388.051,17582.659
1516502391.403,17582.636
1516502394.755,17582.573
1516502398.108,17582.504
1516502401.459,17582.494
1516502404.811,17582.606
1516502408.163,17582.471
1516502411.516,17582.421
1516502414.868,17582.540
1516502418.219,17582.727
1516502421.571,17582.606
1516502424.924,17582.915
1516502428.276,17582.801
1516502431.628,17582.692
1516502434.980,17582.699
1516502438.332,17582.751
1516502441.684,17582.722
1516502445.036,17582.704
1516502448.388,17582.570
1516502451.741,17582.755
1516502455.093,17582.621
1516502458.444,17582.589
1516502461.796,17582.552
1516502465.149,17582.560
1516502468.501,17582.656
1516502471.853,17582.824
1516502475.205,17582.715
1516502478.557,17582.537
1516502481.909,17582.846
1516502485.261,17582.682
1516502488.613,17582.687
1516502491.965,17582.930
1516502495.317,17582.825
1516502498.669,17582.854
1516502502.022,17582.778
